dteday,Prediction
2011-05-30,104.0
2011-05-31,27.0
2011-05-31,11.0
2011-05-31,6.0
2011-05-31,3.0
2011-05-31,7.0
2011-05-31,24.0
2011-05-31,180.0
2011-05-31,340.0
2011-05-31,283.0
2011-05-31,156.0
2011-05-31,110.0
2011-05-31,134.0
2011-05-31,161.0
2011-05-31,159.0
2011-05-31,150.0
2011-05-31,169.0
2011-05-31,269.0
2011-05-31,416.0
2011-05-31,489.0
2011-05-31,338.0
2011-05-31,253.0
2011-05-31,175.0
2011-05-31,170.0
2011-05-31,107.0
2011-06-20,28.0
2011-06-20,17.0
2011-06-20,11.0
2011-06-20,9.0
2011-06-20,8.0
2011-06-20,24.0
2011-06-20,77.0
2011-06-20,182.0
2011-06-20,354.0
2011-06-20,277.0
2011-06-20,142.0
2011-06-20,147.0
2011-06-20,192.0
2011-06-20,228.0
2011-06-20,216.0
2011-06-20,219.0
2011-06-20,331.0
2011-06-20,498.0
2011-06-20,574.0
2011-06-20,415.0
2011-06-20,336.0
2011-06-20,246.0
2011-06-20,196.0
2011-06-20,122.0
2011-06-21,30.0
2011-06-21,15.0
2011-06-21,10.0
2011-06-21,9.0
2011-06-21,10.0
2011-06-21,48.0
2011-06-21,135.0
2011-06-21,304.0
2011-06-21,450.0
2011-06-21,288.0
2011-06-21,211.0
2011-06-21,194.0
2011-06-21,231.0
2011-06-21,235.0
2011-06-21,224.0
2011-06-21,225.0
2011-06-21,373.0
2011-06-21,607.0
2011-06-21,657.0
2011-06-21,492.0
2011-06-21,404.0
2011-06-21,281.0
2011-06-21,208.0
2011-06-21,149.0
2011-06-22,31.0
2011-06-22,17.0
2011-06-22,10.0
2011-06-22,4.0
2011-06-22,4.0
2011-06-22,26.0
2011-06-22,117.0
2011-06-22,329.0
2011-06-22,484.0
2011-06-22,209.0
2011-06-22,162.0
2011-06-22,203.0
2011-06-22,211.0
2011-06-22,204.0
2011-06-22,199.0
2011-06-22,237.0
2011-06-22,325.0
2011-06-22,484.0
2011-06-22,586.0
2011-06-22,492.0
2011-06-22,323.0
2011-06-22,285.0
2011-06-22,188.0
2011-06-22,143.0
2011-06-23,37.0
2011-06-23,21.0
2011-06-23,9.0
2011-06-23,5.0
2011-06-23,5.0
2011-06-23,30.0
2011-06-23,90.0
2011-06-23,277.0
2011-06-23,396.0
2011-06-23,258.0
2011-06-23,176.0
2011-06-23,174.0
2011-06-23,198.0
2011-06-23,188.0
2011-06-23,170.0
2011-06-23,199.0
2011-06-23,281.0
2011-06-23,428.0
2011-06-23,468.0
2011-06-23,349.0
2011-06-23,282.0
2011-06-23,266.0
2011-06-23,183.0
2011-06-23,152.0
2011-06-24,41.0
2011-06-24,32.0
2011-06-24,17.0
2011-06-24,9.0
2011-06-24,11.0
2011-06-24,23.0
2011-06-24,114.0
2011-06-24,271.0
2011-06-24,303.0
2011-06-24,228.0
2011-06-24,205.0
2011-06-24,197.0
2011-06-24,267.0
2011-06-24,252.0
2011-06-24,281.0
2011-06-24,336.0
2011-06-24,365.0
2011-06-24,475.0
2011-06-24,512.0
2011-06-24,411.0
2011-06-24,278.0
2011-06-24,246.0
2011-06-24,207.0
2011-06-24,209.0
2011-06-25,104.0
2011-06-25,86.0
2011-06-25,47.0
2011-06-25,20.0
2011-06-25,9.0
2011-06-25,16.0
2011-06-25,28.0
2011-06-25,49.0
2011-06-25,144.0
2011-06-25,187.0
2011-06-25,253.0
2011-06-25,357.0
2011-06-25,416.0
2011-06-25,428.0
2011-06-25,392.0
2011-06-25,402.0
2011-06-25,389.0
2011-06-25,394.0
2011-06-25,389.0
2011-06-25,320.0
2011-06-25,245.0
2011-06-25,210.0
2011-06-25,184.0
2011-06-25,141.0
2011-06-26,118.0
2011-06-26,82.0
2011-06-26,74.0
2011-06-26,26.0
2011-06-26,12.0
2011-06-26,12.0
2011-06-26,16.0
2011-06-26,53.0
2011-06-26,133.0
2011-06-26,162.0
2011-06-26,256.0
2011-06-26,355.0
2011-06-26,406.0
2011-06-26,382.0
2011-06-26,423.0
2011-06-26,396.0
2011-06-26,423.0
2011-06-26,412.0
2011-06-26,326.0
2011-06-26,253.0
2011-06-26,188.0
2011-06-26,181.0
2011-06-26,150.0
2011-06-26,137.0
2011-06-27,29.0
2011-06-27,23.0
2011-06-27,8.0
2011-06-27,6.0
2011-06-27,10.0
2011-06-27,15.0
2011-06-27,92.0
2011-06-27,291.0
2011-06-27,426.0
2011-06-27,303.0
2011-06-27,205.0
2011-06-27,216.0
2011-06-27,321.0
2011-06-27,301.0
2011-06-27,276.0
2011-06-27,234.0
2011-06-27,314.0
2011-06-27,590.0
2011-06-27,587.0
2011-06-27,407.0
2011-06-27,298.0
2011-06-27,238.0
2011-06-27,190.0
2011-06-27,120.0
2011-06-28,34.0
2011-06-28,19.0
2011-06-28,13.0
2011-06-28,6.0
2011-06-28,8.0
2011-06-28,26.0
2011-06-28,99.0
2011-06-28,183.0
2011-06-28,374.0
2011-06-28,311.0
2011-06-28,199.0
2011-06-28,185.0
2011-06-28,218.0
2011-06-28,224.0
2011-06-28,210.0
2011-06-28,218.0
2011-06-28,314.0
2011-06-28,594.0
2011-06-28,576.0
2011-06-28,445.0
2011-06-28,298.0
2011-06-28,235.0
2011-06-28,161.0
2011-06-28,119.0
2011-06-29,34.0
2011-06-29,18.0
2011-06-29,9.0
2011-06-29,6.0
2011-06-29,8.0
2011-06-29,26.0
2011-06-29,63.0
2011-06-29,279.0
2011-06-29,323.0
2011-06-29,214.0
2011-06-29,163.0
2011-06-29,154.0
2011-06-29,179.0
2011-06-29,179.0
2011-06-29,172.0
2011-06-29,190.0
2011-06-29,288.0
2011-06-29,493.0
2011-06-29,595.0
2011-06-29,385.0
2011-06-29,299.0
2011-06-29,242.0
2011-06-29,165.0
2011-06-29,118.0
2011-06-30,40.0
2011-06-30,27.0
2011-06-30,15.0
2011-06-30,7.0
2011-06-30,10.0
2011-06-30,26.0
2011-06-30,66.0
2011-06-30,214.0
2011-06-30,377.0
2011-06-30,258.0
2011-06-30,169.0
2011-06-30,188.0
2011-06-30,209.0
2011-06-30,228.0
2011-06-30,242.0
2011-06-30,265.0
2011-06-30,319.0
2011-06-30,490.0
2011-06-30,418.0
2011-06-30,327.0
2011-06-30,287.0
2011-06-30,239.0
2011-06-30,194.0
2011-06-30,139.0
2011-07-20,43.0
2011-07-20,18.0
2011-07-20,9.0
2011-07-20,4.0
2011-07-20,6.0
2011-07-20,32.0
2011-07-20,120.0
2011-07-20,353.0
2011-07-20,455.0
2011-07-20,301.0
2011-07-20,163.0
2011-07-20,156.0
2011-07-20,162.0
2011-07-20,188.0
2011-07-20,169.0
2011-07-20,196.0
2011-07-20,265.0
2011-07-20,523.0
2011-07-20,667.0
2011-07-20,439.0
2011-07-20,336.0
2011-07-20,256.0
2011-07-20,229.0
2011-07-20,140.0
2011-07-21,53.0
2011-07-21,27.0
2011-07-21,9.0
2011-07-21,6.0
2011-07-21,10.0
2011-07-21,40.0
2011-07-21,118.0
2011-07-21,390.0
2011-07-21,583.0
2011-07-21,239.0
2011-07-21,192.0
2011-07-21,189.0
2011-07-21,223.0
2011-07-21,218.0
2011-07-21,213.0
2011-07-21,251.0
2011-07-21,396.0
2011-07-21,633.0
2011-07-21,686.0
2011-07-21,512.0
2011-07-21,411.0
2011-07-21,329.0
2011-07-21,206.0
2011-07-21,142.0
2011-07-22,42.0
2011-07-22,37.0
2011-07-22,15.0
2011-07-22,7.0
2011-07-22,7.0
2011-07-22,35.0
2011-07-22,163.0
2011-07-22,320.0
2011-07-22,470.0
2011-07-22,268.0
2011-07-22,188.0
2011-07-22,213.0
2011-07-22,237.0
2011-07-22,234.0
2011-07-22,222.0
2011-07-22,260.0
2011-07-22,495.0
2011-07-22,545.0
2011-07-22,607.0
2011-07-22,459.0
2011-07-22,392.0
2011-07-22,274.0
2011-07-22,225.0
2011-07-22,192.0
2011-07-23,138.0
2011-07-23,104.0
2011-07-23,77.0
2011-07-23,34.0
2011-07-23,19.0
2011-07-23,9.0
2011-07-23,31.0
2011-07-23,60.0
2011-07-23,121.0
2011-07-23,216.0
2011-07-23,320.0
2011-07-23,401.0
2011-07-23,451.0
2011-07-23,469.0
2011-07-23,478.0
2011-07-23,428.0
2011-07-23,423.0
2011-07-23,399.0
2011-07-23,408.0
2011-07-23,384.0
2011-07-23,309.0
2011-07-23,242.0
2011-07-23,203.0
2011-07-23,139.0
2011-07-24,138.0
2011-07-24,130.0
2011-07-24,79.0
2011-07-24,37.0
2011-07-24,16.0
2011-07-24,13.0
2011-07-24,23.0
2011-07-24,50.0
2011-07-24,113.0
2011-07-24,224.0
2011-07-24,306.0
2011-07-24,389.0
2011-07-24,446.0
2011-07-24,459.0
2011-07-24,423.0
2011-07-24,392.0
2011-07-24,380.0
2011-07-24,404.0
2011-07-24,406.0
2011-07-24,345.0
2011-07-24,282.0
2011-07-24,223.0
2011-07-24,156.0
2011-07-24,140.0
2011-07-25,34.0
2011-07-25,20.0
2011-07-25,15.0
2011-07-25,6.0
2011-07-25,6.0
2011-07-25,26.0
2011-07-25,119.0
2011-07-25,281.0
2011-07-25,361.0
2011-07-25,229.0
2011-07-25,133.0
2011-07-25,157.0
2011-07-25,167.0
2011-07-25,170.0
2011-07-25,162.0
2011-07-25,186.0
2011-07-25,309.0
2011-07-25,532.0
2011-07-25,517.0
2011-07-25,402.0
2011-07-25,261.0
2011-07-25,218.0
2011-07-25,141.0
2011-07-25,123.0
2011-07-26,40.0
2011-07-26,22.0
2011-07-26,7.0
2011-07-26,4.0
2011-07-26,5.0
2011-07-26,17.0
2011-07-26,158.0
2011-07-26,285.0
2011-07-26,347.0
2011-07-26,260.0
2011-07-26,146.0
2011-07-26,137.0
2011-07-26,154.0
2011-07-26,165.0
2011-07-26,155.0
2011-07-26,194.0
2011-07-26,261.0
2011-07-26,436.0
2011-07-26,629.0
2011-07-26,478.0
2011-07-26,370.0
2011-07-26,276.0
2011-07-26,190.0
2011-07-26,149.0
2011-07-27,30.0
2011-07-27,17.0
2011-07-27,10.0
2011-07-27,4.0
2011-07-27,10.0
2011-07-27,21.0
2011-07-27,152.0
2011-07-27,322.0
2011-07-27,479.0
2011-07-27,257.0
2011-07-27,171.0
2011-07-27,172.0
2011-07-27,198.0
2011-07-27,183.0
2011-07-27,187.0
2011-07-27,203.0
2011-07-27,290.0
2011-07-27,589.0
2011-07-27,665.0
2011-07-27,497.0
2011-07-27,385.0
2011-07-27,285.0
2011-07-27,211.0
2011-07-27,171.0
2011-07-28,40.0
2011-07-28,24.0
2011-07-28,10.0
2011-07-28,5.0
2011-07-28,7.0
2011-07-28,34.0
2011-07-28,135.0
2011-07-28,343.0
2011-07-28,477.0
2011-07-28,308.0
2011-07-28,170.0
2011-07-28,217.0
2011-07-28,244.0
2011-07-28,244.0
2011-07-28,198.0
2011-07-28,224.0
2011-07-28,352.0
2011-07-28,634.0
2011-07-28,648.0
2011-07-28,491.0
2011-07-28,383.0
2011-07-28,233.0
2011-07-28,201.0
2011-07-28,149.0
2011-07-29,41.0
2011-07-29,29.0
2011-07-29,12.0
2011-07-29,8.0
2011-07-29,9.0
2011-07-29,28.0
2011-07-29,111.0
2011-07-29,357.0
2011-07-29,423.0
2011-07-29,273.0
2011-07-29,208.0
2011-07-29,197.0
2011-07-29,259.0
2011-07-29,240.0
2011-07-29,203.0
2011-07-29,263.0
2011-07-29,349.0
2011-07-29,551.0
2011-07-29,564.0
2011-07-29,461.0
2011-07-29,398.0
2011-07-29,263.0
2011-07-29,174.0
2011-07-29,169.0
2011-07-30,122.0
2011-07-30,99.0
2011-07-30,77.0
2011-07-30,33.0
2011-07-30,9.0
2011-07-30,11.0
2011-07-30,23.0
2011-07-30,56.0
2011-07-30,122.0
2011-07-30,221.0
2011-07-30,297.0
2011-07-30,367.0
2011-07-30,417.0
2011-07-30,405.0
2011-07-30,397.0
2011-07-30,428.0
2011-07-30,440.0
2011-07-30,469.0
2011-07-30,400.0
2011-07-30,316.0
2011-07-30,286.0
2011-07-30,207.0
2011-07-30,185.0
2011-07-30,133.0
2011-07-31,118.0
2011-07-31,86.0
2011-07-31,71.0
2011-07-31,28.0
2011-07-31,12.0
2011-07-31,9.0
2011-07-31,17.0
2011-07-31,46.0
2011-07-31,97.0
2011-07-31,185.0
2011-07-31,291.0
2011-07-31,332.0
2011-07-31,360.0
2011-07-31,403.0
2011-07-31,397.0
2011-07-31,404.0
2011-07-31,401.0
2011-07-31,367.0
2011-07-31,328.0
2011-07-31,234.0
2011-07-31,203.0
2011-07-31,173.0
2011-07-31,120.0
2011-07-31,112.0
2011-08-20,114.0
2011-08-20,94.0
2011-08-20,41.0
2011-08-20,24.0
2011-08-20,13.0
2011-08-20,17.0
2011-08-20,21.0
2011-08-20,59.0
2011-08-20,166.0
2011-08-20,272.0
2011-08-20,346.0
2011-08-20,381.0
2011-08-20,553.0
2011-08-20,398.0
2011-08-20,405.0
2011-08-20,491.0
2011-08-20,531.0
2011-08-20,457.0
2011-08-20,445.0
2011-08-20,370.0
2011-08-20,288.0
2011-08-20,256.0
2011-08-20,168.0
2011-08-20,165.0
2011-08-21,131.0
2011-08-21,112.0
2011-08-21,77.0
2011-08-21,36.0
2011-08-21,16.0
2011-08-21,12.0
2011-08-21,16.0
2011-08-21,46.0
2011-08-21,120.0
2011-08-21,273.0
2011-08-21,300.0
2011-08-21,356.0
2011-08-21,370.0
2011-08-21,488.0
2011-08-21,205.0
2011-08-21,358.0
2011-08-21,402.0
2011-08-21,373.0
2011-08-21,344.0
2011-08-21,330.0
2011-08-21,269.0
2011-08-21,245.0
2011-08-21,104.0
2011-08-21,141.0
2011-08-22,29.0
2011-08-22,25.0
2011-08-22,7.0
2011-08-22,5.0
2011-08-22,9.0
2011-08-22,24.0
2011-08-22,122.0
2011-08-22,294.0
2011-08-22,298.0
2011-08-22,190.0
2011-08-22,160.0
2011-08-22,162.0
2011-08-22,187.0
2011-08-22,191.0
2011-08-22,191.0
2011-08-22,202.0
2011-08-22,417.0
2011-08-22,569.0
2011-08-22,543.0
2011-08-22,407.0
2011-08-22,263.0
2011-08-22,200.0
2011-08-22,136.0
2011-08-22,105.0
2011-08-23,24.0
2011-08-23,13.0
2011-08-23,6.0
2011-08-23,5.0
2011-08-23,8.0
2011-08-23,32.0
2011-08-23,98.0
2011-08-23,212.0
2011-08-23,499.0
2011-08-23,224.0
2011-08-23,152.0
2011-08-23,147.0
2011-08-23,190.0
2011-08-23,199.0
2011-08-23,185.0
2011-08-23,209.0
2011-08-23,327.0
2011-08-23,497.0
2011-08-23,520.0
2011-08-23,383.0
2011-08-23,283.0
2011-08-23,208.0
2011-08-23,133.0
2011-08-23,113.0
2011-08-24,32.0
2011-08-24,15.0
2011-08-24,9.0
2011-08-24,8.0
2011-08-24,8.0
2011-08-24,38.0
2011-08-24,91.0
2011-08-24,260.0
2011-08-24,405.0
2011-08-24,241.0
2011-08-24,135.0
2011-08-24,143.0
2011-08-24,184.0
2011-08-24,187.0
2011-08-24,178.0
2011-08-24,186.0
2011-08-24,322.0
2011-08-24,543.0
2011-08-24,553.0
2011-08-24,356.0
2011-08-24,267.0
2011-08-24,241.0
2011-08-24,170.0
2011-08-24,124.0
2011-08-25,43.0
2011-08-25,19.0
2011-08-25,8.0
2011-08-25,6.0
2011-08-25,9.0
2011-08-25,26.0
2011-08-25,97.0
2011-08-25,263.0
2011-08-25,446.0
2011-08-25,251.0
2011-08-25,180.0
2011-08-25,206.0
2011-08-25,219.0
2011-08-25,209.0
2011-08-25,220.0
2011-08-25,257.0
2011-08-25,264.0
2011-08-25,527.0
2011-08-25,319.0
2011-08-25,231.0
2011-08-25,169.0
2011-08-25,176.0
2011-08-25,131.0
2011-08-25,136.0
2011-08-26,66.0
2011-08-26,25.0
2011-08-26,8.0
2011-08-26,7.0
2011-08-26,8.0
2011-08-26,26.0
2011-08-26,62.0
2011-08-26,266.0
2011-08-26,407.0
2011-08-26,291.0
2011-08-26,178.0
2011-08-26,198.0
2011-08-26,228.0
2011-08-26,238.0
2011-08-26,223.0
2011-08-26,249.0
2011-08-26,324.0
2011-08-26,523.0
2011-08-26,468.0
2011-08-26,230.0
2011-08-26,170.0
2011-08-26,167.0
2011-08-26,146.0
2011-08-26,113.0
2011-08-27,126.0
2011-08-27,83.0
2011-08-27,45.0
2011-08-27,38.0
2011-08-27,12.0
2011-08-27,14.0
2011-08-27,28.0
2011-08-27,61.0
2011-08-27,147.0
2011-08-27,283.0
2011-08-27,338.0
2011-08-27,288.0
2011-08-27,268.0
2011-08-27,267.0
2011-08-27,293.0
2011-08-27,288.0
2011-08-27,377.0
2011-08-27,325.0
2011-08-28,33.0
2011-08-28,103.0
2011-08-28,199.0
2011-08-28,329.0
2011-08-28,407.0
2011-08-28,437.0
2011-08-28,432.0
2011-08-28,467.0
2011-08-28,410.0
2011-08-28,436.0
2011-08-28,437.0
2011-08-28,406.0
2011-08-28,329.0
2011-08-28,259.0
2011-08-28,214.0
2011-08-28,150.0
2011-08-28,95.0
2011-08-29,28.0
2011-08-29,10.0
2011-08-29,5.0
2011-08-29,5.0
2011-08-29,5.0
2011-08-29,15.0
2011-08-29,126.0
2011-08-29,155.0
2011-08-29,184.0
2011-08-29,194.0
2011-08-29,161.0
2011-08-29,202.0
2011-08-29,333.0
2011-08-29,300.0
2011-08-29,270.0
2011-08-29,280.0
2011-08-29,364.0
2011-08-29,312.0
2011-08-29,387.0
2011-08-29,313.0
2011-08-29,272.0
2011-08-29,164.0
2011-08-29,108.0
2011-08-29,82.0
2011-08-30,26.0
2011-08-30,13.0
2011-08-30,6.0
2011-08-30,6.0
2011-08-30,7.0
2011-08-30,19.0
2011-08-30,77.0
2011-08-30,209.0
2011-08-30,547.0
2011-08-30,248.0
2011-08-30,148.0
2011-08-30,159.0
2011-08-30,188.0
2011-08-30,238.0
2011-08-30,224.0
2011-08-30,209.0
2011-08-30,281.0
2011-08-30,630.0
2011-08-30,411.0
2011-08-30,381.0
2011-08-30,324.0
2011-08-30,266.0
2011-08-30,137.0
2011-08-30,120.0
2011-08-31,26.0
2011-08-31,19.0
2011-08-31,13.0
2011-08-31,9.0
2011-08-31,11.0
2011-08-31,17.0
2011-08-31,63.0
2011-08-31,240.0
2011-08-31,438.0
2011-08-31,196.0
2011-08-31,148.0
2011-08-31,163.0
2011-08-31,217.0
2011-08-31,213.0
2011-08-31,211.0
2011-08-31,213.0
2011-08-31,291.0
2011-08-31,418.0
2011-08-31,586.0
2011-08-31,433.0
2011-08-31,303.0
2011-08-31,247.0
2011-08-31,179.0
2011-08-31,123.0
2011-09-20,20.0
2011-09-20,14.0
2011-09-20,5.0
2011-09-20,6.0
2011-09-20,9.0
2011-09-20,26.0
2011-09-20,136.0
2011-09-20,413.0
2011-09-20,373.0
2011-09-20,214.0
2011-09-20,171.0
2011-09-20,125.0
2011-09-20,144.0
2011-09-20,159.0
2011-09-20,159.0
2011-09-20,194.0
2011-09-20,171.0
2011-09-20,458.0
2011-09-20,432.0
2011-09-20,383.0
2011-09-20,267.0
2011-09-20,232.0
2011-09-20,148.0
2011-09-20,88.0
2011-09-21,27.0
2011-09-21,10.0
2011-09-21,5.0
2011-09-21,6.0
2011-09-21,12.0
2011-09-21,36.0
2011-09-21,157.0
2011-09-21,369.0
2011-09-21,606.0
2011-09-21,271.0
2011-09-21,209.0
2011-09-21,154.0
2011-09-21,180.0
2011-09-21,163.0
2011-09-21,200.0
2011-09-21,226.0
2011-09-21,263.0
2011-09-21,244.0
2011-09-21,291.0
2011-09-21,210.0
2011-09-21,226.0
2011-09-21,229.0
2011-09-21,152.0
2011-09-21,133.0
2011-09-22,39.0
2011-09-22,14.0
2011-09-22,6.0
2011-09-22,6.0
2011-09-22,16.0
2011-09-22,35.0
2011-09-22,101.0
2011-09-22,332.0
2011-09-22,438.0
2011-09-22,234.0
2011-09-22,184.0
2011-09-22,174.0
2011-09-22,173.0
2011-09-22,183.0
2011-09-22,172.0
2011-09-22,231.0
2011-09-22,329.0
2011-09-22,448.0
2011-09-22,500.0
2011-09-22,438.0
2011-09-22,300.0
2011-09-22,191.0
2011-09-22,155.0
2011-09-22,121.0
2011-09-23,38.0
2011-09-23,34.0
2011-09-23,12.0
2011-09-23,8.0
2011-09-23,6.0
2011-09-23,37.0
2011-09-23,159.0
2011-09-23,244.0
2011-09-23,352.0
2011-09-23,197.0
2011-09-23,203.0
2011-09-23,188.0
2011-09-23,228.0
2011-09-23,210.0
2011-09-23,188.0
2011-09-23,189.0
2011-09-23,275.0
2011-09-23,355.0
2011-09-23,392.0
2011-09-23,442.0
2011-09-23,243.0
2011-09-23,198.0
2011-09-23,169.0
2011-09-23,137.0
2011-09-24,106.0
2011-09-24,88.0
2011-09-24,74.0
2011-09-24,43.0
2011-09-24,11.0
2011-09-24,9.0
2011-09-24,19.0
2011-09-24,46.0
2011-09-24,79.0
2011-09-24,133.0
2011-09-24,217.0
2011-09-24,320.0
2011-09-24,351.0
2011-09-24,622.0
2011-09-24,379.0
2011-09-24,419.0
2011-09-24,498.0
2011-09-24,513.0
2011-09-24,419.0
2011-09-24,256.0
2011-09-24,310.0
2011-09-24,162.0
2011-09-24,132.0
2011-09-24,104.0
2011-09-25,96.0
2011-09-25,64.0
2011-09-25,31.0
2011-09-25,14.0
2011-09-25,5.0
2011-09-25,5.0
2011-09-25,22.0
2011-09-25,46.0
2011-09-25,84.0
2011-09-25,135.0
2011-09-25,297.0
2011-09-25,361.0
2011-09-25,340.0
2011-09-25,391.0
2011-09-25,329.0
2011-09-25,433.0
2011-09-25,463.0
2011-09-25,453.0
2011-09-25,354.0
2011-09-25,357.0
2011-09-25,205.0
2011-09-25,166.0
2011-09-25,94.0
2011-09-25,68.0
2011-09-26,22.0
2011-09-26,12.0
2011-09-26,6.0
2011-09-26,7.0
2011-09-26,11.0
2011-09-26,30.0
2011-09-26,111.0
2011-09-26,261.0
2011-09-26,388.0
2011-09-26,197.0
2011-09-26,150.0
2011-09-26,162.0
2011-09-26,205.0
2011-09-26,257.0
2011-09-26,264.0
2011-09-26,316.0
2011-09-26,375.0
2011-09-26,575.0
2011-09-26,491.0
2011-09-26,433.0
2011-09-26,316.0
2011-09-26,198.0
2011-09-26,137.0
2011-09-26,70.0
2011-09-27,30.0
2011-09-27,11.0
2011-09-27,4.0
2011-09-27,5.0
2011-09-27,11.0
2011-09-27,52.0
2011-09-27,78.0
2011-09-27,273.0
2011-09-27,508.0
2011-09-27,181.0
2011-09-27,105.0
2011-09-27,153.0
2011-09-27,198.0
2011-09-27,199.0
2011-09-27,219.0
2011-09-27,286.0
2011-09-27,383.0
2011-09-27,630.0
2011-09-27,531.0
2011-09-27,381.0
2011-09-27,283.0
2011-09-27,183.0
2011-09-27,120.0
2011-09-27,78.0
2011-09-28,26.0
2011-09-28,13.0
2011-09-28,6.0
2011-09-28,6.0
2011-09-28,8.0
2011-09-28,42.0
2011-09-28,224.0
2011-09-28,224.0
2011-09-28,380.0
2011-09-28,261.0
2011-09-28,247.0
2011-09-28,223.0
2011-09-28,254.0
2011-09-28,245.0
2011-09-28,219.0
2011-09-28,250.0
2011-09-28,419.0
2011-09-28,592.0
2011-09-28,446.0
2011-09-28,400.0
2011-09-28,222.0
2011-09-28,173.0
2011-09-28,143.0
2011-09-28,98.0
2011-09-29,48.0
2011-09-29,20.0
2011-09-29,7.0
2011-09-29,7.0
2011-09-29,8.0
2011-09-29,23.0
2011-09-29,144.0
2011-09-29,258.0
2011-09-29,354.0
2011-09-29,311.0
2011-09-29,171.0
2011-09-29,204.0
2011-09-29,244.0
2011-09-29,215.0
2011-09-29,233.0
2011-09-29,281.0
2011-09-29,443.0
2011-09-29,597.0
2011-09-29,661.0
2011-09-29,447.0
2011-09-29,287.0
2011-09-29,214.0
2011-09-29,145.0
2011-09-29,118.0
2011-09-30,63.0
2011-09-30,25.0
2011-09-30,11.0
2011-09-30,7.0
2011-09-30,10.0
2011-09-30,26.0
2011-09-30,98.0
2011-09-30,258.0
2011-09-30,387.0
2011-09-30,269.0
2011-09-30,217.0
2011-09-30,289.0
2011-09-30,295.0
2011-09-30,261.0
2011-09-30,297.0
2011-09-30,368.0
2011-09-30,449.0
2011-09-30,576.0
2011-09-30,436.0
2011-09-30,297.0
2011-09-30,253.0
2011-09-30,177.0
2011-09-30,149.0
2011-09-30,150.0
2011-10-20,28.0
2011-10-20,16.0
2011-10-20,8.0
2011-10-20,7.0
2011-10-20,9.0
2011-10-20,30.0
2011-10-20,194.0
2011-10-20,433.0
2011-10-20,729.0
2011-10-20,394.0
2011-10-20,256.0
2011-10-20,254.0
2011-10-20,313.0
2011-10-20,259.0
2011-10-20,194.0
2011-10-20,275.0
2011-10-20,257.0
2011-10-20,622.0
2011-10-20,491.0
2011-10-20,504.0
2011-10-20,248.0
2011-10-20,211.0
2011-10-20,161.0
2011-10-20,128.0
2011-10-21,46.0
2011-10-21,20.0
2011-10-21,10.0
2011-10-21,6.0
2011-10-21,7.0
2011-10-21,24.0
2011-10-21,173.0
2011-10-21,318.0
2011-10-21,474.0
2011-10-21,347.0
2011-10-21,296.0
2011-10-21,292.0
2011-10-21,288.0
2011-10-21,292.0
2011-10-21,261.0
2011-10-21,386.0
2011-10-21,451.0
2011-10-21,554.0
2011-10-21,415.0
2011-10-21,298.0
2011-10-21,228.0
2011-10-21,181.0
2011-10-21,149.0
2011-10-21,128.0
2011-10-22,118.0
2011-10-22,87.0
2011-10-22,53.0
2011-10-22,22.0
2011-10-22,11.0
2011-10-22,9.0
2011-10-22,19.0
2011-10-22,55.0
2011-10-22,121.0
2011-10-22,211.0
2011-10-22,313.0
2011-10-22,405.0
2011-10-22,443.0
2011-10-22,478.0
2011-10-22,454.0
2011-10-22,530.0
2011-10-22,466.0
2011-10-22,441.0
2011-10-22,360.0
2011-10-22,262.0
2011-10-22,201.0
2011-10-22,160.0
2011-10-22,156.0
2011-10-22,127.0
2011-10-23,119.0
2011-10-23,85.0
2011-10-23,60.0
2011-10-23,29.0
2011-10-23,12.0
2011-10-23,9.0
2011-10-23,18.0
2011-10-23,43.0
2011-10-23,108.0
2011-10-23,205.0
2011-10-23,321.0
2011-10-23,404.0
2011-10-23,453.0
2011-10-23,466.0
2011-10-23,468.0
2011-10-23,460.0
2011-10-23,465.0
2011-10-23,428.0
2011-10-23,350.0
2011-10-23,255.0
2011-10-23,180.0
2011-10-23,151.0
2011-10-23,111.0
2011-10-23,118.0
2011-10-24,34.0
2011-10-24,11.0
2011-10-24,5.0
2011-10-24,3.0
2011-10-24,6.0
2011-10-24,36.0
2011-10-24,117.0
2011-10-24,314.0
2011-10-24,396.0
2011-10-24,235.0
2011-10-24,161.0
2011-10-24,162.0
2011-10-24,236.0
2011-10-24,180.0
2011-10-24,180.0
2011-10-24,261.0
2011-10-24,422.0
2011-10-24,585.0
2011-10-24,454.0
2011-10-24,308.0
2011-10-24,239.0
2011-10-24,176.0
2011-10-24,103.0
2011-10-24,94.0
2011-10-25,26.0
2011-10-25,12.0
2011-10-25,4.0
2011-10-25,3.0
2011-10-25,4.0
2011-10-25,36.0
2011-10-25,160.0
2011-10-25,301.0
2011-10-25,500.0
2011-10-25,284.0
2011-10-25,190.0
2011-10-25,176.0
2011-10-25,240.0
2011-10-25,235.0
2011-10-25,222.0
2011-10-25,242.0
2011-10-25,356.0
2011-10-25,638.0
2011-10-25,712.0
2011-10-25,373.0
2011-10-25,272.0
2011-10-25,183.0
2011-10-25,137.0
2011-10-25,96.0
2011-10-26,34.0
2011-10-26,11.0
2011-10-26,5.0
2011-10-26,3.0
2011-10-26,5.0
2011-10-26,47.0
2011-10-26,136.0
2011-10-26,403.0
2011-10-26,295.0
2011-10-26,274.0
2011-10-26,154.0
